Date,Time,State,Group,Unit,Sales,filled_Group,standard_sales,scaled_sales,Week,Month,Quarter,Day
2020-10-19, Afternoon,TAS,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,43,10,4,19
2020-10-19, Afternoon,TAS,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,43,10,4,19
2020-10-19, Afternoon,TAS,Seniors,11,27500, Seniors,-0.5429970214241919,0.14285714285714285,43,10,4,19
2020-10-19, Evening,TAS,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,43,10,4,19
2020-10-19, Evening,TAS,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,19
2020-10-19, Evening,TAS,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,43,10,4,19
2020-10-19, Evening,TAS,Seniors,8,20000, Seniors,-0.7755298747672306,0.09523809523809523,43,10,4,19
2020-10-20, Morning,WA,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,43,10,4,20
2020-10-20, Morning,WA,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Morning,WA,Women,5,12500, Women,-1.0080627281102692,0.047619047619047616,43,10,4,20
2020-10-20, Morning,WA,Seniors,14,35000, Seniors,-0.3104641680811532,0.19047619047619047,43,10,4,20
2020-10-20, Afternoon,WA,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,20
2020-10-20, Afternoon,WA,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Afternoon,WA,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Afternoon,WA,Seniors,11,27500, Seniors,-0.5429970214241919,0.14285714285714285,43,10,4,20
2020-10-20, Evening,WA,Kids,7,17500, Kids,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Evening,WA,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Evening,WA,Women,12,30000, Women,-0.4654860703098457,0.15873015873015872,43,10,4,20
2020-10-20, Evening,WA,Seniors,8,20000, Seniors,-0.7755298747672306,0.09523809523809523,43,10,4,20
2020-10-20, Morning,NT,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Morning,NT,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,43,10,4,20
2020-10-20, Morning,NT,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,43,10,4,20
2020-10-20, Morning,NT,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,43,10,4,20
2020-10-20, Afternoon,NT,Kids,3,7500, Kids,-1.1630846303389617,0.015873015873015872,43,10,4,20
2020-10-20, Afternoon,NT,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Afternoon,NT,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,43,10,4,20
2020-10-20, Afternoon,NT,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Evening,NT,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,43,10,4,20
2020-10-20, Evening,NT,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Evening,NT,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,43,10,4,20
2020-10-20, Evening,NT,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Morning,SA,Kids,21,52500, Kids,0.23211248971927045,0.30158730158730157,43,10,4,20
2020-10-20, Morning,SA,Men,34,85000, Men,1.2397548542057715,0.5079365079365079,43,10,4,20
2020-10-20, Morning,SA,Women,26,65000, Women,0.6196672452910016,0.38095238095238093,43,10,4,20
2020-10-20, Morning,SA,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,43,10,4,20
2020-10-20, Afternoon,SA,Kids,30,75000, Kids,0.9297110497483866,0.4444444444444444,43,10,4,20
2020-10-20, Afternoon,SA,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,43,10,4,20
2020-10-20, Afternoon,SA,Women,21,52500, Women,0.23211248971927045,0.30158730158730157,43,10,4,20
2020-10-20, Afternoon,SA,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,43,10,4,20
2020-10-20, Evening,SA,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,43,10,4,20
2020-10-20, Evening,SA,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,43,10,4,20
2020-10-20, Evening,SA,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,43,10,4,20
2020-10-20, Evening,SA,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,43,10,4,20
2020-10-20, Morning,VIC,Kids,40,100000, Kids,1.704820560891849,0.6031746031746031,43,10,4,20
2020-10-20, Morning,VIC,Men,26,65000, Men,0.6196672452910016,0.38095238095238093,43,10,4,20
2020-10-20, Morning,VIC,Women,44,110000, Women,2.0148643653492337,0.6666666666666666,43,10,4,20
2020-10-20, Morning,VIC,Seniors,29,72500, Seniors,0.8522000986340403,0.42857142857142855,43,10,4,20
2020-10-20, Afternoon,VIC,Kids,42,105000, Kids,1.8598424631205415,0.6349206349206349,43,10,4,20
2020-10-20, Afternoon,VIC,Men,29,72500, Men,0.8522000986340403,0.42857142857142855,43,10,4,20
2020-10-20, Afternoon,VIC,Women,29,72500, Women,0.8522000986340403,0.42857142857142855,43,10,4,20
2020-10-20, Afternoon,VIC,Seniors,30,75000, Seniors,0.9297110497483866,0.4444444444444444,43,10,4,20
2020-10-20, Evening,VIC,Kids,36,90000, Kids,1.394776756434464,0.5396825396825397,43,10,4,20
2020-10-20, Evening,VIC,Men,28,70000, Men,0.7746891475196941,0.4126984126984127,43,10,4,20
2020-10-20, Evening,VIC,Women,37,92500, Women,1.47228770754881,0.5555555555555556,43,10,4,20
2020-10-20, Evening,VIC,Seniors,34,85000, Seniors,1.2397548542057715,0.5079365079365079,43,10,4,20
2020-10-20, Morning,QLD,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,43,10,4,20
2020-10-20, Morning,QLD,Men,18,45000, Men,-0.00042036362376825356,0.25396825396825395,43,10,4,20
2020-10-20, Morning,QLD,Women,5,12500, Women,-1.0080627281102692,0.047619047619047616,43,10,4,20
2020-10-20, Morning,QLD,Seniors,20,50000, Seniors,0.1546015386049242,0.2857142857142857,43,10,4,20
2020-10-20, Afternoon,QLD,Kids,18,45000, Kids,-0.00042036362376825356,0.25396825396825395,43,10,4,20
2020-10-20, Afternoon,QLD,Men,6,15000, Men,-0.9305517769959231,0.06349206349206349,43,10,4,20
2020-10-20, Afternoon,QLD,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,20
2020-10-20, Afternoon,QLD,Seniors,14,35000, Seniors,-0.3104641680811532,0.19047619047619047,43,10,4,20
2020-10-20, Evening,QLD,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,43,10,4,20
2020-10-20, Evening,QLD,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Evening,QLD,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,43,10,4,20
2020-10-20, Evening,QLD,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Morning,NSW,Kids,31,77500, Kids,1.0072220008627328,0.4603174603174603,43,10,4,20
2020-10-20, Morning,NSW,Men,20,50000, Men,0.1546015386049242,0.2857142857142857,43,10,4,20
2020-10-20, Morning,NSW,Women,22,55000, Women,0.3096234408336167,0.31746031746031744,43,10,4,20
2020-10-20, Morning,NSW,Seniors,40,100000, Seniors,1.704820560891849,0.6031746031746031,43,10,4,20
2020-10-20, Afternoon,NSW,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,20
2020-10-20, Afternoon,NSW,Men,36,90000, Men,1.394776756434464,0.5396825396825397,43,10,4,20
2020-10-20, Afternoon,NSW,Women,38,95000, Women,1.5497986586631565,0.5714285714285714,43,10,4,20
2020-10-20, Afternoon,NSW,Seniors,17,42500, Seniors,-0.07793131473811449,0.23809523809523808,43,10,4,20
2020-10-20, Evening,NSW,Kids,33,82500, Kids,1.1622439030914253,0.49206349206349204,43,10,4,20
2020-10-20, Evening,NSW,Men,40,100000, Men,1.704820560891849,0.6031746031746031,43,10,4,20
2020-10-20, Evening,NSW,Women,34,85000, Women,1.2397548542057715,0.5079365079365079,43,10,4,20
2020-10-20, Evening,NSW,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,43,10,4,20
2020-10-20, Morning,TAS,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,43,10,4,20
2020-10-20, Morning,TAS,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,43,10,4,20
2020-10-20, Morning,TAS,Women,12,30000, Women,-0.4654860703098457,0.15873015873015872,43,10,4,20
2020-10-20, Morning,TAS,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,43,10,4,20
2020-10-20, Afternoon,TAS,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,43,10,4,20
2020-10-20, Afternoon,TAS,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,20
2020-10-20, Afternoon,TAS,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,43,10,4,20
2020-10-20, Afternoon,TAS,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,43,10,4,20
2020-10-20, Evening,TAS,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,43,10,4,20
2020-10-20, Evening,TAS,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,43,10,4,20
2020-10-20, Evening,TAS,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,20
2020-10-20, Evening,TAS,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,43,10,4,20
2020-10-21, Morning,WA,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Morning,WA,Men,15,37500, Men,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Morning,WA,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,21
2020-10-21, Morning,WA,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Afternoon,WA,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,43,10,4,21
2020-10-21, Afternoon,WA,Men,4,10000, Men,-1.0855736792246156,0.031746031746031744,43,10,4,21
2020-10-21, Afternoon,WA,Women,13,32500, Women,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Afternoon,WA,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Evening,WA,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Evening,WA,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,21
2020-10-21, Evening,WA,Women,4,10000, Women,-1.0855736792246156,0.031746031746031744,43,10,4,21
2020-10-21, Evening,WA,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Morning,NT,Kids,3,7500, Kids,-1.1630846303389617,0.015873015873015872,43,10,4,21
2020-10-21, Morning,NT,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,43,10,4,21
2020-10-21, Morning,NT,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,43,10,4,21
2020-10-21, Morning,NT,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Afternoon,NT,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Afternoon,NT,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Afternoon,NT,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Afternoon,NT,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,43,10,4,21
2020-10-21, Evening,NT,Kids,12,30000, Kids,-0.4654860703098457,0.15873015873015872,43,10,4,21
2020-10-21, Evening,NT,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Evening,NT,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Evening,NT,Seniors,11,27500, Seniors,-0.5429970214241919,0.14285714285714285,43,10,4,21
2020-10-21, Morning,SA,Kids,20,50000, Kids,0.1546015386049242,0.2857142857142857,43,10,4,21
2020-10-21, Morning,SA,Men,33,82500, Men,1.1622439030914253,0.49206349206349204,43,10,4,21
2020-10-21, Morning,SA,Women,26,65000, Women,0.6196672452910016,0.38095238095238093,43,10,4,21
2020-10-21, Morning,SA,Seniors,26,65000, Seniors,0.6196672452910016,0.38095238095238093,43,10,4,21
2020-10-21, Afternoon,SA,Kids,34,85000, Kids,1.2397548542057715,0.5079365079365079,43,10,4,21
2020-10-21, Afternoon,SA,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,43,10,4,21
2020-10-21, Afternoon,SA,Women,19,47500, Women,0.07709058749057798,0.2698412698412698,43,10,4,21
2020-10-21, Afternoon,SA,Seniors,33,82500, Seniors,1.1622439030914253,0.49206349206349204,43,10,4,21
2020-10-21, Evening,SA,Kids,32,80000, Kids,1.084732951977079,0.47619047619047616,43,10,4,21
2020-10-21, Evening,SA,Men,19,47500, Men,0.07709058749057798,0.2698412698412698,43,10,4,21
2020-10-21, Evening,SA,Women,22,55000, Women,0.3096234408336167,0.31746031746031744,43,10,4,21
2020-10-21, Evening,SA,Seniors,22,55000, Seniors,0.3096234408336167,0.31746031746031744,43,10,4,21
2020-10-21, Morning,VIC,Kids,31,77500, Kids,1.0072220008627328,0.4603174603174603,43,10,4,21
2020-10-21, Morning,VIC,Men,49,122500, Men,2.402419120920965,0.746031746031746,43,10,4,21
2020-10-21, Morning,VIC,Women,34,85000, Women,1.2397548542057715,0.5079365079365079,43,10,4,21
2020-10-21, Morning,VIC,Seniors,30,75000, Seniors,0.9297110497483866,0.4444444444444444,43,10,4,21
2020-10-21, Afternoon,VIC,Kids,42,105000, Kids,1.8598424631205415,0.6349206349206349,43,10,4,21
2020-10-21, Afternoon,VIC,Men,46,115000, Men,2.1698862675779265,0.6984126984126984,43,10,4,21
2020-10-21, Afternoon,VIC,Women,46,115000, Women,2.1698862675779265,0.6984126984126984,43,10,4,21
2020-10-21, Afternoon,VIC,Seniors,28,70000, Seniors,0.7746891475196941,0.4126984126984127,43,10,4,21
2020-10-21, Evening,VIC,Kids,25,62500, Kids,0.5421562941766553,0.36507936507936506,43,10,4,21
2020-10-21, Evening,VIC,Men,50,125000, Men,2.4799300720353115,0.7619047619047619,43,10,4,21
2020-10-21, Evening,VIC,Women,45,112500, Women,2.09237531646358,0.6825396825396826,43,10,4,21
2020-10-21, Evening,VIC,Seniors,45,112500, Seniors,2.09237531646358,0.6825396825396826,43,10,4,21
2020-10-21, Morning,QLD,Kids,20,50000, Kids,0.1546015386049242,0.2857142857142857,43,10,4,21
2020-10-21, Morning,QLD,Men,6,15000, Men,-0.9305517769959231,0.06349206349206349,43,10,4,21
2020-10-21, Morning,QLD,Women,18,45000, Women,-0.00042036362376825356,0.25396825396825395,43,10,4,21
2020-10-21, Morning,QLD,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Afternoon,QLD,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,43,10,4,21
2020-10-21, Afternoon,QLD,Men,18,45000, Men,-0.00042036362376825356,0.25396825396825395,43,10,4,21
2020-10-21, Afternoon,QLD,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,21
2020-10-21, Afternoon,QLD,Seniors,17,42500, Seniors,-0.07793131473811449,0.23809523809523808,43,10,4,21
2020-10-21, Evening,QLD,Kids,11,27500, Kids,-0.5429970214241919,0.14285714285714285,43,10,4,21
2020-10-21, Evening,QLD,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,43,10,4,21
2020-10-21, Evening,QLD,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,21
2020-10-21, Evening,QLD,Seniors,16,40000, Seniors,-0.15544226585246074,0.2222222222222222,43,10,4,21
2020-10-21, Morning,NSW,Kids,33,82500, Kids,1.1622439030914253,0.49206349206349204,43,10,4,21
2020-10-21, Morning,NSW,Men,35,87500, Men,1.3172658053201178,0.5238095238095238,43,10,4,21
2020-10-21, Morning,NSW,Women,16,40000, Women,-0.15544226585246074,0.2222222222222222,43,10,4,21
2020-10-21, Morning,NSW,Seniors,27,67500, Seniors,0.6971781964053478,0.3968253968253968,43,10,4,21
2020-10-21, Afternoon,NSW,Kids,19,47500, Kids,0.07709058749057798,0.2698412698412698,43,10,4,21
2020-10-21, Afternoon,NSW,Men,25,62500, Men,0.5421562941766553,0.36507936507936506,43,10,4,21
2020-10-21, Afternoon,NSW,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Afternoon,NSW,Seniors,37,92500, Seniors,1.47228770754881,0.5555555555555556,43,10,4,21
2020-10-21, Evening,NSW,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,21
2020-10-21, Evening,NSW,Men,39,97500, Men,1.6273096097775026,0.5873015873015873,43,10,4,21
2020-10-21, Evening,NSW,Women,25,62500, Women,0.5421562941766553,0.36507936507936506,43,10,4,21
2020-10-21, Evening,NSW,Seniors,23,57500, Seniors,0.3871343919479629,0.3333333333333333,43,10,4,21
2020-10-21, Morning,TAS,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,43,10,4,21
2020-10-21, Morning,TAS,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,43,10,4,21
2020-10-21, Morning,TAS,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,43,10,4,21
2020-10-21, Morning,TAS,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,43,10,4,21
2020-10-21, Afternoon,TAS,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,43,10,4,21
2020-10-21, Afternoon,TAS,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,43,10,4,21
2020-10-21, Afternoon,TAS,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,43,10,4,21
2020-10-21, Afternoon,TAS,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,43,10,4,21
2020-10-21, Evening,TAS,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,43,10,4,21
2020-10-21, Evening,TAS,Men,4,10000, Men,-1.0855736792246156,0.031746031746031744,43,10,4,21
2020-10-21, Evening,TAS,Women,14,35000, Women,-0.3104641680811532,0.19047619047619047,43,10,4,21
2020-10-21, Evening,TAS,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,43,10,4,21
2020-10-22, Morning,WA,Kids,12,30000, Kids,-0.4654860703098457,0.15873015873015872,43,10,4,22
2020-10-22, Morning,WA,Men,15,37500, Men,-0.23295321696680696,0.20634920634920634,43,10,4,22
2020-10-22, Morning,WA,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,43,10,4,22
2020-10-22, Morning,WA,Seniors,11,27500, Seniors,-0.5429970214241919,0.14285714285714285,43,10,4,22
2020-10-22, Afternoon,WA,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,43,10,4,22
2020-10-22, Afternoon,WA,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,43,10,4,22
2020-10-22, Afternoon,WA,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,43,10,4,22
2020-10-22, Afternoon,WA,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,43,10,4,22
2020-10-22, Evening,WA,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,43,10,4,22
2020-10-22, Evening,WA,Men,4,10000, Men,-1.0855736792246156,0.031746031746031744,43,10,4,22
2020-10-22, Evening,WA,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,43,10,4,22
2020-10-22, Evening,WA,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,43,10,4,22
2020-10-22, Morning,NT,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,43,10,4,22
2020-10-22, Morning,NT,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,43,10,4,22
2020-10-22, Morning,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,43,10,4,22
2020-10-22, Morning,NT,Seniors,11,27500, Seniors,-0.5429970214241919,0.14285714285714285,43,10,4,22
2020-10-22, Afternoon,NT,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,43,10,4,22
2020-10-22, Afternoon,NT,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,43,10,4,22
2020-10-22, Afternoon,NT,Women,12,30000, Women,-0.4654860703098457,0.15873015873015872,43,10,4,22
2020-10-22, Afternoon,NT,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,43,10,4,22
2020-10-22, Evening,NT,Kids,4,10000, Kids,-1.0855736792246156,0.031746031746031744,43,10,4,22
2020-10-22, Evening,NT,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,43,10,4,22
2020-10-22, Evening,NT,Women,12,30000, Women,-0.4654860703098457,0.15873015873015872,43,10,4,22
2020-10-22, Evening,NT,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,43,10,4,22
2020-10-22, Morning,SA,Kids,27,67500, Kids,0.6971781964053478,0.3968253968253968,43,10,4,22
2020-10-22, Morning,SA,Men,20,50000, Men,0.1546015386049242,0.2857142857142857,43,10,4,22
2020-10-22, Morning,SA,Women,26,65000, Women,0.6196672452910016,0.38095238095238093,43,10,4,22
2020-10-22, Morning,SA,Seniors,32,80000, Seniors,1.084732951977079,0.47619047619047616,43,10,4,22
2020-10-22, Afternoon,SA,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,43,10,4,22
2020-10-22, Afternoon,SA,Men,24,60000, Men,0.46464534306230915,0.3492063492063492,43,10,4,22
2020-10-22, Afternoon,SA,Women,22,55000, Women,0.3096234408336167,0.31746031746031744,43,10,4,22
2020-10-22, Afternoon,SA,Seniors,29,72500, Seniors,0.8522000986340403,0.42857142857142855,43,10,4,22
2020-10-22, Evening,SA,Kids,28,70000, Kids,0.7746891475196941,0.4126984126984127,43,10,4,22
